ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,TOTAL_ELEM,tipo
18613,area infantil,211,alameda de osuna,21.0,barajas,operativo,450586.92,4478880.669,etrs89,40.45912477,-3.58280108,calle,cantabria,26,28042.0,"av · avenida cantabria , ascendiente 1: 211 · ala",31043159.0,2007-01-01,21026,ae21,4,infantil
18615,area infantil,211,alameda de osuna,21.0,barajas,operativo,450877.707,4479026.203,etrs89,40.46045307,-3.57938283,calle,soto hidalgo,6,28042.0,"av · avenida hispanidad , ascendiente 1: 211 · al",11139930.0,1998-01-01,21028,ae21,8,infantil
18619,area infantil,211,alameda de osuna,21.0,barajas,operativo,449600.088,4478015.224,etrs89,40.45126905,-3.59437095,calle,obenque,3,28042.0,"c · calle obenque , ascendiente 1: 211 · alameda",20047257.0,2006-01-01,21031,ae21,16,infantil
18620,area infantil,211,alameda de osuna,21.0,barajas,operativo,449659.984,4478014.66,etrs89,40.4512676,-3.59366458,calle,velero,10,28042.0,"c · calle obenque , ascendiente 1: 211 · alameda",20047323.0,2001-01-04,21032,ae21,14,infantil
18622,area infantil,211,alameda de osuna,21.0,barajas,operativo,449855.189,4478136.437,etrs89,40.45237644,-3.59137224,calle,balandro,18,28042.0,"c · calle balandro 22 , ascendiente 1: 211 · alam",11140130.0,2004-01-01,21034,ae21,17,infantil
18628,area infantil,211,alameda de osuna,21.0,barajas,operativo,449262.157,4478301.85,etrs89,40.45383059,-3.5983789,paseo,alameda de osuna,50 a,28042.0,"pº · paseo alameda de osuna 48 posterior , ascend",31003955.0,2006-01-01,21041,ae21,14,infantil
18630,area infantil,215,corralejos,21.0,barajas,operativo,449483.019,4479664.822,etrs89,40.46612251,-3.59588277,calle,bahia de santander,27,28042.0,"c · calle bahia de santander 19 , ascendiente 1:",20137060.0,2005-01-01,21043,ae21,8,infantil
18632,area infantil,211,alameda de osuna,21.0,barajas,operativo,449954.871,4478527.296,etrs89,40.45590354,-3.59022753,calle,galera,27,28042.0,"c · calle la rioja , ascendiente 1: 211 · alameda",11139996.0,1998-01-01,21045,ae21,11,infantil
18634,area infantil,214,timon,21.0,barajas,operativo,450215.414,4480654.153,etrs89,40.4750792,-3.58732174,calle,playa de bolnuevo,66,28042.0,"c · calle playa de bolbueno , ascendiente 1: 214",31052902.0,2009-01-01,21047,ae21,11,infantil
18636,area infantil,214,timon,21.0,barajas,operativo,449817.419,4480661.332,etrs89,40.47511992,-3.59201732,calle,playa de bolnuevo,20,28042.0,"c · calle playa de bolbueno , ascendiente 1: 214",31035711.0,2010-01-01,21049,ae21,10,infantil
18638,area infantil,214,timon,21.0,barajas,operativo,449394.4,4480397.28,etrs89,40.47271552,-3.59698646,calle,aire,87,28042.0,"c · calle huracan 50 , ascendiente 1: 214 · timon",31029067.0,2009-01-01,21051,ae21,10,infantil
18640,area infantil,213,casco historico de barajas,21.0,barajas,operativo,450818.009,4480622.268,etrs89,40.47482786,-3.58021064,calle,acuario,29,28042.0,"c · calle acuario 34 , ascendiente 1: 213 · casco",20082428.0,2001-01-10,21053,ae21,5,infantil
3531279,area infantil,32,adelfas,3.0,retiro,operativo,442824.65,4472117.78,etrs89,40.3977034,-3.67373909,calle,seco,13,28007.0,calle seco cv barrilero,11011370.0,2017-06-16,3061,ae21,10,infantil
3566353,area infantil,87,mirasierra,8.0,fuencarral - el pardo,operativo,438763.0,4483016.58,etrs89,40.49559526,-3.72264782,calle,maria de maeztu,112,28049.0,calle maria de maeztu 118,31049981.0,2016-03-08,8182,ae21,10,infantil
3568168,area infantil,166,valdefuentes,16.0,hortaleza,operativo,448331.294,4481895.304,etrs89,40.48614508,-3.60964916,calle,fernando higueras,35,28055.0,"fernando higueras, 69",31042716.0,2001-01-13,16246,ae21,7,infantil
3568279,area infantil,151,ventas,15.0,ciudad lineal,operativo,444814.462,4474941.952,etrs89,40.42327941,-3.65053808,calle,poeta blas de otero,52,28017.0,"poeta blas de otero, 52",20167400.0,1998-01-01,15139,ae21,8,infantil
451321,area infantil,43,fuente del berro,4.0,salamanca,operativo,443612.38,4475374.04,etrs89,40.42709129,-3.66474589,calle,ramon de aguinaga,1,28028.0,calle aguinaga c/v rufino blanco,11016757.0,2028-02-16,4041,ae21,15,infantil
461181,area infantil,55,nueva españa,5.0,chamartin,operativo,443376.07,4479004.4,etrs89,40.45977933,-3.66785514,calle,federico salmon,2,28016.0,"calle federico salmon, 2",31008556.0,2014-02-17,5063,ae21,6,infantil
461194,area infantil,55,nueva españa,5.0,chamartin,operativo,443016.13,4478994.91,etrs89,40.45966923,-3.67209935,avenida,alfonso xiii,131,28016.0,"calle paraguay c/v alfonso xiii, 131",31049709.0,1998-01-01,5062,ae21,7,infantil
461341,area infantil,124,almendrales,12.0,usera,operativo,441006.24,4470353.29,etrs89,40.3816811,-3.69500185,calle,añafil,4,28026.0,"añafil, 000004",11083693.0,2016-01-05,12113,ae21,5,infantil
52038,area infantil,21,imperial,2.0,arganzuela,operativo,439009.91,4473701.61,etrs89,40.41170062,-3.71883949,calle,juan duque,25,28005.0,"calle juan duque 25 posterior (zona ii), ascendiente 1: 021 · im",11008100.0,2006-03-10,2083,ae21,7,infantil
52041,area infantil,25,delicias,2.0,arganzuela,operativo,441219.13,4471647.742,etrs89,40.39335727,-3.69261343,calle,granito,20,28045.0,"calle hierro c/ granito (zona ii), ascendiente 1: 025 · de",31006449.0,2005-05-25,2086,ae21,10,infantil
52047,area infantil,44,guindalera,4.0,salamanca,operativo,443996.72,4476680.28,etrs89,40.43888455,-3.66033034,avenida,brasilia,13,28028.0,avenida de brasilia (zona ii),11017861.0,2005-10-18,4036,ae21,9,infantil
52049,area infantil,45,lista,4.0,salamanca,operativo,442422.22,4476071.92,etrs89,40.43329662,-3.67883881,calle,principe de vergara,68,28006.0,"calle principe de vergara, 68",31035584.0,2006-09-02,4038,ae21,12,infantil
52051,area infantil,43,fuente del berro,4.0,salamanca,operativo,443923.2,4475075.22,etrs89,40.42442037,-3.66105555,calle,dolores romero,53,28028.0,parque fuente del berro (zona ii),11016068.0,2005-09-20,4040,ae21,17,infantil
52055,area infantil,55,nueva españa,5.0,chamartin,operativo,442902.24,4479385.52,etrs89,40.46318021,-3.67347768,calle,maestro chapi,10,28016.0,"calle maestro chapi, 10",11026608.0,2013-07-23,5057,ae21,6,infantil
52057,area infantil,54,hispanoamerica,5.0,chamartin,operativo,443105.44,4478360.73,etrs89,40.45396236,-3.67098921,calle,victor de la serna,20,28016.0,"calle victor de la serna, 18-20 post",11024465.0,2015-08-03,5059,ae21,8,infantil
52061,area infantil,61,bellas vistas,6.0,tetuan,operativo,440114.87,4478114.58,etrs89,40.45153485,-3.70623297,calle,tenerife,42,28039.0,,11028892.0,2015-04-01,6065,ae21,7,infantil
52066,area infantil,64,almenara,6.0,tetuan,operativo,440893.958,4480166.922,etrs89,40.47007896,-3.69723686,calle,rosario romero,32,28029.0,"av · avenida asturias , ascendiente 1: 064 · alme",11033247.0,2004-01-01,6070,ae21,8,infantil
52074,area infantil,73,trafalgar,7.0,chamberi,operativo,440325.66,4475892.33,etrs89,40.43153102,-3.70353853,calle,fuencarral,131,28010.0,,11039961.0,2006-06-01,7026,ae21,7,infantil
52078,area infantil,87,mirasierra,8.0,fuencarral - el pardo,operativo,439275.13,4482505.11,etrs89,40.4910254,-3.71655569,avenida,ventisquero de la condesa,28,28035.0,avenida ventisquero de la condesa metro,20088254.0,1998-01-01,8176,ae21,13,infantil
52082,area infantil,81,el pardo,8.0,fuencarral - el pardo,operativo,434253.1,4485768.97,etrs89,40.52004427,-3.77614973,avenida,guardia,29,28048.0,"parque mar oceana/ avenida de la guardia, 27",31007031.0,2005-03-08,8180,ae21,8,infantil
52086,area infantil,93,ciudad universitaria,9.0,moncloa - aravaca,operativo,439385.05,4478278.9,etrs89,40.4529622,-3.71485488,avenida,doctor federico rubio y gali,82,28040.0,jardines dr. federico rubio,20010642.0,2013-09-04,9150,ae21,5,infantil
52087,area infantil,91,casa de campo,9.0,moncloa - aravaca,operativo,437941.2,4475407.73,etrs89,40.42699106,-3.731601,calle,felipe moratilla,10,28008.0,felipe moratilla - comandante fortea,11051706.0,2005-01-28,9151,ae21,11,infantil
52089,area infantil,95,valdemarin,9.0,moncloa - aravaca,operativo,433280.15,4479689.39,etrs89,40.4652006,-3.78699438,camino,zarzuela,25,28023.0,"calle aguaron, 4 (zona i)",31003974.0,2014-12-25,9156,ae21,8,infantil
52091,area infantil,97,aravaca,9.0,moncloa - aravaca,operativo,434402.84,4478010.01,etrs89,40.4501617,-3.77357929,calle,rosa luxemburgo,29,28023.0,calle rosa de luxemburgo (zona ii),31005331.0,2006-11-01,9155,ae21,6,infantil
52093,area infantil,103,lucero,10.0,latina,operativo,436349.929,4472618.278,etrs89,40.40174239,-3.75007964,calle,monsalupe,1,28047.0,"calle monsalupe 01 c/ carboneras (zona ii), ascendiente 1: 103 · luc",20087214.0,2004-12-17,10153,ae21,6,infantil
52095,area infantil,103,lucero,10.0,latina,operativo,435680.47,4472625.33,etrs89,40.40175447,-3.75796889,paseo,extremadura,325,28011.0,"calle concejal fco. jose jimenez martin junto al paseo de extremadura (parque) (zona iii), asc",31018163.0,2005-03-17,10155,ae21,11,infantil
52106,area infantil,116,buenavista,11.0,carabanchel,operativo,435982.93,4469528.11,etrs89,40.37387674,-3.75409361,calle,azcoitia,31,28044.0,"azcoitia, 000031",31046075.0,2001-01-03,11209,ae21,10,infantil
52119,area infantil,121,orcasitas,12.0,usera,operativo,440063.797,4468947.479,etrs89,40.36894955,-3.70597173,calle,gran avenida,22,28041.0,"gran avenida, 000022",11080732.0,2003-01-01,12112,ae21,5,infantil
52125,area infantil,134,palomeras sureste,13.0,puente de vallecas,operativo,445612.026,4471533.842,etrs89,40.39262963,-3.64084552,avenida,pablo neruda,5,28038.0,"avda pablo neruda, 000005",31035031.0,2007-12-07,13161,ae21,7,infantil
52127,area infantil,131,entrevias,13.0,puente de vallecas,operativo,443630.984,4469779.786,etrs89,40.37669633,-3.66403119,calle,vilches,15 f,28053.0,"vilches, 000015  f",31021182.0,2011-04-07,13163,ae21,10,infantil
52129,area infantil,134,palomeras sureste,13.0,puente de vallecas,operativo,445702.154,4470868.878,etrs89,40.38664509,-3.63972693,calle,coin,11,28018.0,"coin, 000011",20156478.0,2006-06-13,13165,ae21,8,infantil
52136,area infantil,146,vinateros,14.0,moratalaz,operativo,445801.529,4472634.24,etrs89,40.40255505,-3.63870644,calle,hacienda de pavones,173,28030.0,"hacienda de pavones, 000173",11102965.0,2011-01-01,14107,ae21,7,infantil
52144,area infantil,152,pueblo nuevo,15.0,ciudad lineal,operativo,445856.22,4475126.82,etrs89,40.42501325,-3.6382741,calle,fernando gabriel,11,28017.0,,11106836.0,2004-01-01,15082,ae21,12,infantil
52146,area infantil,153,quintana,15.0,ciudad lineal,operativo,445830.92,4476600.97,etrs89,40.43829159,-3.63869797,calle,arturo soria,5,28027.0,,20038844.0,2001-01-08,15135,ae21,7,infantil
52148,area infantil,159,costillares,15.0,ciudad lineal,operativo,443112.04,4481365.15,etrs89,40.48102799,-3.67118076,calle,caleruega,40,28033.0,,20133262.0,2007-01-01,15137,ae21,5,infantil
52152,area infantil,161,palomas,16.0,hortaleza,operativo,447634.13,4477921.51,etrs89,40.45030329,-3.61754669,calle,peonias,2,28042.0,,11113206.0,2001-01-02,16180,ae21,4,infantil
52154,area infantil,166,valdefuentes,16.0,hortaleza,operativo,448117.488,4481895.009,etrs89,40.48612909,-3.61217174,calle,marques de fontalba,11,28055.0,"marques de fontalba, 11",31042712.0,2013-08-01,16186,ae21,7,infantil
52156,area infantil,166,valdefuentes,16.0,hortaleza,operativo,448000.915,4481905.312,etrs89,40.48621461,-3.61354798,calle,fernando higueras,11,28055.0,"fernando higueras,11",31043956.0,2013-08-01,16188,ae21,8,infantil
52158,area infantil,166,valdefuentes,16.0,hortaleza,operativo,448379.87,4482218.235,etrs89,40.48905724,-3.60910233,calle,estanislao perez pita,56,28055.0,,31043621.0,1998-01-01,16190,ae21,6,infantil
52159,area infantil,166,valdefuentes,16.0,hortaleza,operativo,448331.647,4482218.268,etrs89,40.48905453,-3.60967132,calle,estanislao perez pita,24,28055.0,,31041161.0,2013-08-01,16191,ae21,4,infantil
52161,area infantil,166,valdefuentes,16.0,hortaleza,operativo,448239.314,4482226.96,etrs89,40.48912708,-3.61076148,calle,estanislao perez pita,18,28055.0,"estanislao perez pita, 18",31039190.0,2001-01-13,16193,ae21,6,infantil
52163,area infantil,166,valdefuentes,16.0,hortaleza,operativo,448488.569,4482215.782,etrs89,40.48904189,-3.60781959,calle,estanislao perez pita,66,28055.0,,31039921.0,2013-01-01,16195,ae21,5,infantil
52165,area infantil,166,valdefuentes,16.0,hortaleza,operativo,448379.54,4482708.44,etrs89,40.49347324,-3.60914616,calle,jordi sole tura,26,28055.0,,31053188.0,2014-09-01,16197,ae21,7,infantil
52167,area infantil,166,valdefuentes,16.0,hortaleza,operativo,448257.12,4482708.85,etrs89,40.49346931,-3.61059073,calle,jordi sole tura,8,28055.0,,31039531.0,2014-09-01,16199,ae21,8,infantil
52169,area infantil,166,valdefuentes,16.0,hortaleza,operativo,448489.04,4482706.19,etrs89,40.49345977,-3.60785389,calle,jordi sole tura,13,28055.0,,31039542.0,1998-01-01,16201,ae21,9,infantil
52175,area infantil,166,valdefuentes,16.0,hortaleza,operativo,447947.36,4483165.88,etrs89,40.4975671,-3.61428339,calle,josefina aldecoa,58,28055.0,,31036137.0,2001-09-14,16207,ae21,7,infantil
52177,area infantil,166,valdefuentes,16.0,hortaleza,operativo,447621.59,4483163.43,etrs89,40.49752453,-3.61812745,calle,fina de calderon,68,28055.0,,31039808.0,2014-09-01,16209,ae21,6,infantil
52179,area infantil,166,valdefuentes,16.0,hortaleza,operativo,447618.8,4483035.97,etrs89,40.49637613,-3.61814984,calle,fina de calderon,44,28055.0,,31039807.0,2014-01-09,16211,ae21,4,infantil
52181,area infantil,166,valdefuentes,16.0,hortaleza,operativo,447621.15,4482894.81,etrs89,40.49510464,-3.61811044,calle,fina de calderon,26,28055.0,,31041200.0,2014-09-01,16213,ae21,8,infantil
52182,area infantil,166,valdefuentes,16.0,hortaleza,operativo,447622.27,4482721.03,etrs89,40.49353921,-3.61808286,calle,fina de calderon,8,28055.0,,31039805.0,2014-09-01,16214,ae21,13,infantil
52184,area infantil,166,valdefuentes,16.0,hortaleza,operativo,448263.65,4483036.39,etrs89,40.49642037,-3.61054042,calle,antonio miro valverde,5,28055.0,,31041604.0,2014-01-09,16216,ae21,15,infantil
52186,area infantil,166,valdefuentes,16.0,hortaleza,operativo,448264.72,4483177.29,etrs89,40.49768973,-3.6105393,calle,felix candela,137,28055.0,,31039074.0,2014-01-09,16218,ae21,9,infantil
52188,area infantil,166,valdefuentes,16.0,hortaleza,operativo,448264.43,4483342.0,etrs89,40.49917351,-3.61055617,calle,antonio miro valverde,53,28055.0,,31052027.0,2014-09-01,16220,ae21,3,infantil
52190,area infantil,166,valdefuentes,16.0,hortaleza,operativo,447946.12,4482899.0,etrs89,40.49516283,-3.6142761,calle,josefina aldecoa,25,28055.0,,31042823.0,2014-09-01,16222,ae21,8,infantil
52192,area infantil,166,valdefuentes,16.0,hortaleza,operativo,447304.34,4483139.44,etrs89,40.49728833,-3.62186918,calle,jose antonio coderch,59,28055.0,,31039798.0,2014-09-01,16224,ae21,3,infantil
52194,area infantil,166,valdefuentes,16.0,hortaleza,operativo,447302.16,4482896.79,etrs89,40.49510228,-3.62187472,avenida,secundino zuazo,20,28055.0,,31046534.0,2014-01-09,16226,ae21,7,infantil
52196,area infantil,166,valdefuentes,16.0,hortaleza,operativo,447305.32,4482721.03,etrs89,40.49351915,-3.62182281,calle,jose antonio coderch,2,28055.0,,31045028.0,2014-09-01,16228,ae21,8,infantil
52198,area infantil,166,valdefuentes,16.0,hortaleza,operativo,445468.26,4483491.47,etrs89,40.50034096,-3.64356605,calle,luis martinez feduchi,96,28055.0,,31041752.0,2013-01-01,16230,ae21,4,infantil
52200,area infantil,171,villaverde alto - casco historico de villaverde,17.0,villaverde,operativo,439048.461,4467942.548,etrs89,40.35982299,-3.71783417,avenida,rafaela ybarra,130,28041.0,"avda rafaela ybarra, 000130",31054821.0,2012-08-01,17110,ae21,15,infantil
52202,area infantil,171,villaverde alto - casco historico de villaverde,17.0,villaverde,operativo,439172.172,4467439.245,etrs89,40.355298,-3.71632933,calle,islas,1,28021.0,,20049491.0,2012-08-01,17112,ae21,13,infantil
52204,area infantil,175,angeles,17.0,villaverde,operativo,440548.695,4468111.81,etrs89,40.3614561,-3.70018276,calle,la cancion del olvido,16,28041.0,"la cancion del olvido, 000028",11129051.0,2009-01-01,17114,ae21,6,infantil
52207,area infantil,175,angeles,17.0,villaverde,operativo,440649.541,4467350.781,etrs89,40.3546075,-3.69892434,calle,la del manojo de rosas,96,28041.0,"la del manojo de rosas, 000096",11128593.0,2014-01-01,17117,ae21,9,infantil
52209,area infantil,175,angeles,17.0,villaverde,operativo,440150.03,4467273.12,etrs89,40.35387219,-3.70479899,calle,la tabernera del puerto,69,28041.0,"la tabernera del puerto, 000069",31048056.0,2015-01-01,17119,ae21,8,infantil
52217,area infantil,181,casco historico de vallecas,18.0,villa de vallecas,operativo,446265.32,4469445.7,etrs89,40.37386068,-3.63297219,calle,el sitio de baler,28,28031.0,"el sitio de baler, 000028",31061487.0,2014-01-01,18081,ae21,15,infantil
52219,area infantil,182,santa eugenia,18.0,villa de vallecas,operativo,448611.974,4470151.441,etrs89,40.38036648,-3.60538798,calle,fuentespina,4,28031.0,"fuentespina, 000004",11131640.0,2003-01-01,18083,ae21,18,infantil
52221,area infantil,181,casco historico de vallecas,18.0,villa de vallecas,operativo,445928.89,4468786.07,etrs89,40.36789654,-3.63687903,calle,isla de guam,38,28031.0,"isla de guam, 000038",31037184.0,2015-01-01,18085,ae21,14,infantil
52223,area infantil,181,casco historico de vallecas,18.0,villa de vallecas,operativo,446331.76,4468969.27,etrs89,40.36957296,-3.6321495,avenida,mayorazgo,20,28051.0,"avda mayorazgo, 000020",31028725.0,2015-01-01,18087,ae21,14,infantil
52225,area infantil,192,valdebernardo,19.0,vicalvaro,operativo,446775.16,4471852.72,etrs89,40.39557742,-3.62716792,calle,pergamino,1,28032.0,"pergamino, 000001",20120688.0,2003-01-01,19059,ae21,9,infantil
52227,area infantil,206,rejas,20.0,san blas - canillejas,operativo,451233.51,4477014.38,etrs89,40.44235023,-3.57503193,calle,concejal gines melendez,15,28022.0,avenida de invierno,31056860.0,2004-01-01,20204,ae21,7,infantil
52230,area infantil,204,arcos,20.0,san blas - canillejas,operativo,447993.477,4475354.385,etrs89,40.42719964,-3.61309905,calle,soleria,5,28037.0,"c · calle soleria 5 , ascendiente 1: 204 · los ar",11136075.0,2001-01-04,20207,ae21,8,infantil
52232,area infantil,208,el salvador,20.0,san blas - canillejas,operativo,445225.31,4477639.17,etrs89,40.44760458,-3.6459277,calle,telemaco,2,28027.0,cl. telemaco - angelita cavero,31009604.0,1998-01-01,20209,ae21,8,infantil
52902,area infantil,14,justicia,1.0,centro,operativo,440876.36,4475036.73,etrs89,40.4238627,-3.69696687,calle,san gregorio,52902_NUM_VIA_desconocido,52902_COD_POSTAL_desconocido,calle san gregorio con calle san lucas,11004774.0,2015-06-01,1044,ae21,8,infantil
3568300,area infantil,124,almendrales,12.0,usera,operativo,440878.28,4470889.1,etrs89,40.3864989,-3.69655896,calle,antonio lopez,183,28026.0,"antonio lopez, 000183",11083677.0,2003-01-01,12115,ae21,5,infantil
3569191,area infantil,87,mirasierra,8.0,fuencarral - el pardo,operativo,438463.8,4482673.76,etrs89,40.4924849,-3.72614507,calle,maria de maeztu,108,28049.0,calle maria de maeztu c/v senda del infante,31052003.0,2017-07-21,8187,ae21,12,infantil
3569235,area infantil,87,mirasierra,8.0,fuencarral - el pardo,operativo,438376.08,4482582.53,etrs89,40.49165657,-3.72717124,calle,federica montseny,12,28049.0,"calle maria de maeztu, 80 (zona ii)",31053542.0,2017-07-21,8189,ae21,12,infantil
3573051,area infantil,175,angeles,17.0,villaverde,operativo,440978.859,4467534.563,etrs89,40.35628649,-3.69506349,calle,bohemios,7,28041.0,"bohemios, 000007",31009929.0,2014-09-15,17122,ae21,9,infantil
3573053,area infantil,175,angeles,17.0,villaverde,operativo,440717.59,4466893.26,etrs89,40.35049073,-3.69808053,travesia,arechavaleta,5,28041.0,"tsia arechavaleta, 000005",20040880.0,2015-05-02,17124,ae21,9,infantil
3576089,area infantil,191,casco historico de vicalvaro,19.0,vicalvaro,operativo,448527.982,4473073.885,etrs89,40.40668867,-3.60661363,calle,lago van,35,28032.0,"lago van, 000035",11132994.0,2007-11-15,19062,ae21,13,infantil
3576117,area infantil,182,santa eugenia,18.0,villa de vallecas,operativo,447520.629,4470588.783,etrs89,40.38423834,-3.61828013,camino,vasares,4,28031.0,"cmno vasares, 000004",31041866.0,2011-02-06,18090,ae21,5,infantil
4749897,area infantil,166,valdefuentes,16.0,hortaleza,operativo,448638.33,4482708.66,etrs89,40.49349128,-3.60609249,calle,jordi sole tura,23,28055.0,,31039547.0,2018-01-01,16231,ae21,5,infantil
4749899,area infantil,166,valdefuentes,16.0,hortaleza,operativo,448487.881,4481895.254,etrs89,40.48615436,-3.60780165,calle,fernando higueras,45,28055.0,,31039415.0,2018-01-01,16249,ae21,2,infantil
4794404,area infantil,62,cuatro caminos,6.0,tetuan,operativo,441247.89,4477836.25,etrs89,40.44910838,-3.6928463,paseo,castellana,89 b,28046.0,,31035661.0,2018-06-18,6073,ae21,22,infantil
4795654,area infantil,32,adelfas,3.0,retiro,operativo,442839.53,4472113.84,etrs89,40.39766892,-3.67356341,calle,seco,13,28007.0,c. barrilero c/v c. seco (zona ii),11011370.0,2018-06-27,3062,ae21,13,infantil
4983958,area infantil,172,san cristobal,17.0,villaverde,operativo,441832.79,4466474.19,etrs89,40.346794,-3.68491119,calle,benimamet,137,28021.0,"benimamet, 000137",31009948.0,2018-11-15,17125,ae21,4,infantil
4984713,area infantil,131,entrevias,13.0,puente de vallecas,operativo,443133.485,4469824.647,etrs89,40.37706667,-3.66989539,calle,peñarroya,216,28053.0,"peñarroya, 000216",11089163.0,2018-11-19,13167,ae21,8,infantil
4985928,area infantil,181,casco historico de vallecas,18.0,villa de vallecas,operativo,446273.67,4468407.13,etrs89,40.36450508,-3.63278633,calle,isla de guam,60,28031.0,"isla de guam, 000060",31042452.0,2023-11-18,18091,ae21,8,infantil
4986431,area infantil,172,san cristobal,17.0,villaverde,operativo,441336.583,4466367.485,etrs89,40.34579799,-3.69074375,calle,burjasot,6,28021.0,"burjasot, 000006",11126090.0,2018-11-30,17126,ae21,9,infantil
4996971,area infantil,155,san pascual,15.0,ciudad lineal,operativo,445008.1,4477121.57,etrs89,40.44292743,-3.64844417,calle,juan perez zuñiga,31,28027.0,,11111027.0,2004-01-01,15141,ae21,9,infantil
5003366,area infantil,166,valdefuentes,16.0,hortaleza,operativo,448620.95,4483508.34,etrs89,40.50069414,-3.60636243,avenida,francisco javier saenz de oiza,15,28055.0,,31035676.0,2005-11-18,16232,ae21,6,infantil
